,D4,F4,F#4,G4,A4,REST,B4,C5,E4,C#4,G#4,C4,D#4,A#4,D5,D#5,E5,C#5,F5,F#5,G5,A5
D5,0.0572917133603874,0.0020709830246379932,0.07220982142857142,0.002198202645472256,0.0009848127759384611,0.000390625,0.0005040653038891614,0.007525312852838709,0.0033725227913372307,9.048252993846718e-21,4.8195268383713795e-36,4.8834057821720855e-05,0.15625000000485065,1.1641536432765998e-10,0.08061172396475619,1.748276003132876e-18,0.2527025779451513,0.08531796683725308,0.013299859882820246,0.0005607008490534056,0.0,1.1641532613366063e-10
C5,0.0005585035895349917,0.009015881383390819,5.91251735739122e-06,0.008831185179239554,0.24129944785375712,0.3333638509369242,0.5559573705246056,0.024313507025937216,0.0027481740881397368,5.086263020833333e-06,0.005208333385775075,0.05436352985598859,1.330460820879255e-10,0.0,0.5634701209987067,0.0029296881208817163,0.23304805604829293,3.5527136854655386e-16,3.298609181462958e-14,2.092149712401218e-05,0.0,0.07800306022788087
B4,1.0179117734610088e-05,0.0010873879211686273,0.25649855782892494,0.8794586957389405,0.05208467522611916,0.0009770804318312446,0.0006953524050695305,0.7221499556077522,0.35723084462878785,9.096059623739932e-13,1.1126200358073026e-05,0.01900530298624696,0.0012370983759767862,0.12573242606913482,0.12253525233824501,0.00012207033595241037,0.021673869662821456,0.24869890525032284,9.912598829129953e-07,0.06250000000109665,0.0,2.1796366885003714e-05
E5,0.0572916754312539,6.074390627732714e-05,6.103515625002973e-05,0.0025189571422352024,0.0013302394683823763,0.041666674117248684,0.0006051849391006701,0.013096591588422343,0.004093489943943002,1.8189894035458565e-11,0.00034586590121611096,0.008749544978903491,0.16821293085619496,9.3496144160099e-10,0.014818598412788018,8.900150431111395e-62,0.11777508230824155,0.12051537089292731,0.06769697224732013,0.12600717957623908,0.0,1.5777218104420236e-30
F#5,1.1504221535099566e-31,1.3363795666784992e-17,2.919146406081078e-14,2.212850346570243e-08,0.00015494828911613272,0.000244140625,7.112732529833706e-11,0.0014981414967416835,4.1205206945623796e-06,4.0389678347315804e-28,2.1175823681383186e-22,0.012408569551919766,1.0587911840678754e-22,0.0,3.0517578125e-05,0.0,2.9064371760579802e-06,1.0894313715656557e-37,2.329340604949326e-22,0.13038998558787643,0.0,5.048709793414476e-29
C#5,0.015633719308035716,6.866775479019191e-61,0.010416666669577048,1.8962379821202392e-05,0.001956710563669616,2.3283064365386963e-10,6.047189232205488e-10,0.0017170218820948056,0.001598056774128405,9.281594734979454e-93,1.2037068549824794e-35,1.9688837921451132e-06,5.414672473018799e-115,0.0,4.069010416666667e-06,3.874301910400391e-08,2.44140625e-05,0.015625000077610213,0.00028483166048924125,4.76837158203125e-07,0.0,4.3790577010150533e-47
D#5,2.212627654350628e-60,1.2341938276747905e-09,2.069657397203058e-10,4.5092100949797763e-07,8.526252357964325e-37,2.8784145235509713e-123,2.7159067485133227e-39,0.00014095845700212305,1.0111344608808288e-05,6.018531076210112e-36,3.009265547213496e-36,4.0630625111113305e-07,2.1084395886461046e-81,0.0,4.069010416666667e-06,2.9985454977428916e-25,3.034758389505565e-11,1.395248280373871e-105,0.12932192881902058,8.37042282690024e-42,0.0,2.805824872211445e-17
F5,5.449567522321563e-07,9.251859829751731e-18,0.0008529021398945451,0.0008205078855211983,1.3495091511617176e-08,1.2037062158025418e-35,0.0005662498545847661,0.0028719385224382147,0.00502930272586867,3.308722450212111e-24,0.015625000000009475,0.0014026778537650575,7.888609052210118e-32,0.0,8.477105034722222e-07,2.6469779604983803e-22,5.518961557546736e-10,0.020833333333340438,1.2208273066445575e-05,0.1721463203478682,0.45,3.9576543803765036e-34
A#4,6.698451935638114e-38,0.0,1.5777218104420237e-31,1.1759123419506499e-12,2.210954667971291e-154,0.0,9.539472521751211e-62,6.726141463963894e-05,1.833918868700425e-60,5.204170427930421e-18,4.70197740328915e-39,7.800932151863619e-16,0.0,1.1460950185436475e-21,6.7637942404834494e-149,0.0,6.225465580144344e-46,0.0,0.0,0.0,0.0,0.0
G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3958352949565926e-144,0.0,0.0,4.437089852577494e-154,0.0,0.0,0.0,2.3960285203918468e-152,0.0,0.0,0.0
A5,1.6630760260990687e-11,3.188619200931601e-29,6.103515625e-05,8.600474012118988e-11,2.4509055186756374e-25,2.1933263942509413e-121,1.9307897992711514e-28,0.0020757199427340538,3.201844286349754e-05,0.0,1.862645149230957e-09,5.944814759715331e-07,2.5849394142282115e-26,0.0,3.5147213283870744e-20,1.5557538194652855e-62,7.228014483237015e-20,3.510649548843503e-10,5.287378827740938e-118,1.444806644225055e-29,0.05,2.108568277796231e-81
