,D4,F4,F#4,G4,A4,REST,B4,C5,E4,C#4,G#4,C4,D#4,A#4,D5,D#5,E5,C#5,F5,F#5,G5,A5
G#4,1.6193910698049236e-41,2.2760723541927563e-09,0.05524177778334845,5.127323666322961e-12,8.988204566719967e-21,0.0024038461538461713,0.00015625,1.9309630016556934e-14,1.761794580174041e-07,1.448908652612274e-71,2.5431315104167532e-05,0.0018815942568215453,5.0073065125206794e-43,7.888609052439707e-31,4.069010416666694e-05,9.094947017729282e-13,9.59990927868889e-15,4.6130745445572984e-43,1.907350977603528e-07,3.5793474905068515e-109,0.0,5.622505569722946e-81
D5,5.3190658007501646e-05,0.000685223870809598,5.169878828456423e-26,0.0003396739131904689,0.0009749574615038307,0.001281122804522037,0.012466867911355928,0.0066642424012156335,0.0047389194554822095,3.7794826370218094e-17,0.0011881192525227866,0.003965228116556436,3.700743415417188e-17,1.972152554110068e-31,0.00038973315801313195,4.919697521065167e-80,0.8410547679001159,0.0039062500300151015,3.0316490059097606e-13,0.27383480100404645,0.0,2.1316336335851186e-14
C5,0.0016412795935358132,0.00030830397825289287,0.16811879673796412,0.0030681899935033315,0.00010203489041602374,0.519387977467088,0.00863543234043412,0.007165089354482018,0.004473596301037127,2.165916385745411e-11,0.031350453695116236,0.006485637454924288,0.17594502369926587,0.3452165997234133,0.01474678170589574,0.15625000047475623,0.03933664198722207,3.76963912664903e-10,0.13118489707510042,0.04166793823242595,0.0,0.041678113758098365
B4,0.0001337709140855011,3.793122982710255e-05,9.313225746188666e-10,6.532422003613925e-05,0.0003369059739755189,0.003075855783013438,0.021107463055747462,0.003652316670018769,0.0005087490536632858,1.552204669424815e-10,4.557974386512193e-13,0.0025521891404643943,7.629394531250002e-06,5.393099511071901e-33,0.8958184474423663,1.3792519824457525e-20,0.024012934289707438,0.0014585555768960711,0.01562500000006632,1.2623880166960418e-28,0.0,0.45833349227905273
E5,6.779470570670806e-06,0.0006884021179313512,0.06981416158514801,0.001893304802755516,0.0025440369721034624,7.69423908009092e-05,0.017012304042201006,0.847873749797643,0.006940548324330727,0.02630266473749908,1.52587890625e-05,0.002767337415409572,0.43229166666666663,0.0001983643276616931,0.007543875086374631,0.7510986334334357,0.018303560233457875,0.001779630002127845,7.788310635234274e-07,9.89732029054947e-05,0.0,1.0172526041666666e-05
F#5,1.13741387250685e-06,2.009348166530318e-05,1.7182588312557206e-45,0.0006783883495915389,0.0012412879869998072,7.730562187251716e-11,2.0012846489034977e-24,0.0056147549064002825,0.0027436058465267832,1.693913805299688e-05,2.3232590370681593e-59,3.1770064629775966e-05,1.2037062152421935e-36,7.177834914798377e-54,2.020496433064089e-09,7.175523948883266e-43,0.01794407337044998,0.008203156671638553,3.0385817993855235e-64,3.4059797014508927e-08,0.0,3.532351201422645e-63
C#5,0.0001296686819009548,3.616786697564227e-11,6.357828776041666e-07,9.959904639807151e-15,0.0005760368724086921,9.0632418927138e-18,1.5444287465663963e-07,8.563515306920231e-08,2.5686477461248304e-09,6.054371986609188e-28,4.768371589137219e-07,4.114869804085553e-05,1.3096812523372137e-10,2.123727928292266e-17,0.011004072744844773,2.6469779601696886e-23,1.0992050736545761e-09,9.686368678040583e-09,8.433438627738117e-07,3.6232883026285236e-08,0.0,2.182399233182271e-08
D#5,3.73628059133159e-18,0.002224559974713005,6.253165858132499e-10,4.916034628635406e-09,2.6393581081081083e-06,1.083600144534357e-33,6.02415772198287e-11,2.63221969289636e-07,5.1451289080651824e-15,4.7679119218559964e-111,1.0691058840368783e-50,0.0004931109618262236,0.0,0.00016276041666666666,1.1177635845863675e-10,3.0385816786431356e-64,3.589122657857205e-24,0.6250089009602864,2.6303489525986936e-25,1.0770580892617547e-27,0.0,5.382894379801079e-20
F5,1.2239149823897535e-10,4.7840937731096904e-05,3.308958059764381e-24,3.229896535665313e-24,1.590854337588079e-26,0.0012755102040816326,1.1944963025382617e-35,1.683728448275862e-05,1.0391242734358806e-05,2.6795547489656036e-34,2.2737367544323206e-13,2.2190173436416503e-05,1.283953296258673e-34,1.4263530153710058e-100,0.009384556205450473,7.67356519761527e-14,8.106234807606452e-09,6.018531076210112e-36,2.9486666398131263e-42,9.313225746197137e-11,0.9359375,5.877471754111438e-39
A#4,0.00492820048385508,3.882643527353709e-08,8.165310544892694e-126,1.475859956943924e-12,7.894919453329032e-17,1.4750510158465968e-47,6.614506921984932e-14,1.894781707873332e-21,0.005406292519172403,6.709746979707518e-58,4.986727174445233e-60,0.0009911844069784004,2.546585164964199e-11,1.504632769052528e-36,0.0005941437641946191,0.00010172526481066295,2.1798430686149373e-06,1.2538606408771066e-37,2.2758455873320746e-59,7.105427357601002e-15,0.0,1.4551915228366852e-11
G5,0.0,0.0,0.0,1.919234305773085e-152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437089852577494e-154,0.0,0.0,0.0,2.1666272675404376e-137,0.0,0.0,0.0
A5,1.5823439279406687e-05,2.0087060725884518e-10,2.3283064365386963e-10,1.2781543964287942e-30,2.6602776210124942e-15,1.1824431612878427e-13,2.2793586310229504e-13,2.497881523809174e-28,4.148330607560215e-05,6.310887241768095e-32,5.921189464667501e-16,0.002809280736301976,0.0,4.861730685829017e-62,1.2570459970846428e-20,8.673617379884035e-19,0.007122256487870114,1.819026410980424e-12,4.440892098500626e-16,3.2596290111541746e-10,0.0015625,1.0077864468864088e-12
