,D4,F4,F#4,G4,A4,REST,B4,C5,E4,C#4,G#4,C4,D#4,A#4,D5,D#5,E5,C#5,F5,F#5,G5,A5
D5,0.0014100984182595592,3.2356285528110715e-06,0.007350151697903205,0.001859330558562817,0.019635665166281423,0.00548853112721334,0.0010839999122573478,3.8150371567878536e-07,6.641356297307998e-07,0.03435672534646152,0.000723087467681997,3.1260569675914423e-06,0.004761906949231177,5.361481724499619e-08,0.27083346645652795,2.938735877055719e-40,0.002124604739254481,7.499787827806395e-17,8.081533490021176e-29,3.814697265625002e-06,0.0,0.0009765625000525801
C5,4.882812685270005e-06,1.6548520784338378e-17,1.5701900608618175e-15,1.4874394895901065e-11,0.004050777023366238,3.691902304667891e-08,3.871109317871157e-12,1.7872432668687243e-26,5.779226257998781e-09,0.0008228361168558099,2.4029589086029396e-07,0.0004094681810187389,2.273535639258822e-23,3.5199175002256496e-26,5.480191845115279e-33,0.002604166666666667,1.0678442257423872e-12,1.7686343769259888e-54,4.909945403705598e-28,0.0,0.0,6.842277657836021e-49
B4,0.002616603113489515,0.0003453236904326386,0.00013361670033250995,0.004032334918725354,0.48005011787980434,0.003773063033930874,2.645896167846699e-05,0.29378548005916816,0.005209316836234672,0.00017057891564695448,0.0059193898324581985,0.001574647855004851,4.612103157483689e-06,3.465133185638282e-07,0.28658143971154715,1.3633952290214381e-05,0.00789690055351514,0.12753932005974647,0.07812500000000715,0.007853190104195096,0.5000000009313226,0.22917973208968762
E5,2.6427413556533522e-12,1.896297468722445e-05,1.7660636519293152e-09,0.004519682735387806,0.0011366904264716949,0.007446610732402674,0.004954854704531916,0.0027669270833499122,1.5500992066200803e-05,0.00021826247323444666,1.0376644158244452e-05,0.001908410818216543,8.7938457396052e-18,6.832232670575602e-09,0.00018295368210436588,0.0039062537252902985,2.9410866224110658e-24,0.00020912757260732772,2.117582570084143e-22,9.536785229025162e-07,0.0,0.07291666666666666
F#5,6.820062373750451e-28,4.6575484941048855e-28,5.4540646108704546e-11,2.9680860965816504e-19,2.145054231790819e-05,0.00038580246986833183,2.6433881538694206e-19,6.136366831622158e-92,1.2026376221790787e-13,3.9058608172734026e-54,0.010550831713202487,5.358604089195427e-15,2.0559052117822822e-24,2.949257611136216e-51,1.490116119384768e-09,1.2191865507010932e-99,6.4623485356041145e-28,2.4253192047278085e-12,0.0,4.069010419509011e-05,0.0,6.20881716410319e-10
C#5,0.00023721581795955652,1.0375917402932874e-18,0.0018883805725923766,0.0001656185848852811,0.005848125541284821,8.33872642161408e-08,1.3728557361408669e-13,9.934107462619314e-09,1.8567349257546249e-09,8.041532376746672e-33,4.679738117320448e-06,3.644337084996721e-09,1.7918623010499164e-05,1.131056370745814e-32,0.03125000000000439,0.5266758327368343,8.719308035714285e-06,0.014062501655684578,0.5049339755286459,5.2896211857552994e-09,0.0,5.563100179036458e-07
D#5,6.206068739023941e-06,6.245511755468787e-55,6.267948756142268e-10,3.208458133539027e-25,5.47517623948004e-05,8.084126664276759e-07,0.000321153740070609,4.235164736271502e-22,6.53765690376569e-05,1.7205088892536451e-06,0.0036496370116807916,2.4526022753403457e-07,3.88672949475628e-15,2.0865258175484655e-124,7.62939453125e-06,1.5894571940104166e-07,0.0001792628020136996,2.3283064365386964e-11,1.395736018411742e-44,1.5557538194652855e-62,0.0,2.0590230357872116e-84
F5,4.957444147335374e-05,0.005319151517553462,2.4507414502312508e-17,2.4706591364608103e-09,0.00017141875026095046,3.603135525966573e-05,0.003503453446310996,6.479700188564952e-27,3.84546095325155e-09,1.1208586545740743e-24,0.0012314726504463352,5.358254980105341e-26,1.2509510790764863e-26,4.4918926626261033e-07,6.176667100291745e-19,6.022508873967368e-19,9.315044920595502e-10,1.3153566427687831e-42,2.384185791015625e-07,5.421010862427522e-20,1.9063382448318104e-06,4.235164736271502e-22
A#4,1.956255103008403e-08,8.86204037682497e-16,2.0140925781440316e-09,5.383105472556168e-08,0.0006207719744189923,0.1978275158695157,2.790841258386598e-07,8.900960286458334e-06,8.077642992790638e-09,1.1028183459279563e-17,0.1713009631067303,8.193527857012225e-19,2.59921705820946e-50,1.7053244953553554e-27,4.257474630136487e-09,2.757268708510092e-25,4.8513489522445535e-12,1.1053952303799716e-07,2.4849070169271554e-20,0.0,0.0,0.0
G5,3.6656987068131953e-129,1.2957834826990785e-151,0.0,6.463336438478503e-151,8.373490141123217e-126,0.0,0.0,8.515919680016301e-109,0.0,0.0,3.841278685100924e-49,7.976721337935007e-127,0.0,0.0,3.549671882061995e-153,0.0,0.0,0.0,7.218616897154319e-123,0.0,0.0,0.0
A5,0.00403811988590614,6.581799863099292e-16,0.003853648184724899,0.004589502429837529,0.0029620832781846553,2.0874279919746427e-09,0.007247423119020671,1.2715658310221042e-06,1.583501178152092e-07,2.778131820473724e-63,2.4029592165879843e-07,2.5985453144971595e-17,6.008510102259793e-05,1.835894470332543e-30,3.3866277480059204e-10,0.03125,2.2629146464949607e-61,5.821454429622009e-12,5.782411586589357e-19,0.04296892285346984,1.4551915228366853e-12,2.6173116405027496e-40
