i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
462,5.643,-0.49,3.505,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
463,5.643,-0.473,3.502,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
464,5.643,-0.551,3.462,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
465,5.643,-0.425,3.532,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
466,5.643,-0.379,3.536,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
467,5.643,-0.469,3.536,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
468,5.643,-0.525,3.499,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
469,5.643,-0.441,3.521,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
470,5.643,-0.37,3.549,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
471,5.643,-0.375,3.558,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
472,5.643,-0.5,3.493,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
473,5.643,-0.553,3.473,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
474,5.643,-0.431,3.5,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
475,5.643,-0.517,3.49,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
476,5.643,-0.436,3.568,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
477,5.643,-0.453,3.525,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
478,5.643,-0.381,3.528,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
479,5.643,-0.448,3.481,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
480,5.643,-0.504,3.508,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
481,5.643,-0.59,3.478,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
482,5.643,-0.502,3.493,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
483,5.643,-0.418,3.49,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
484,5.643,-0.423,3.503,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
485,5.643,-0.412,3.486,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
486,5.643,-0.366,3.521,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
487,5.643,-0.375,3.556,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
488,5.643,-0.441,3.527,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
489,5.643,-0.601,3.493,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
490,5.643,-0.572,3.46,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
491,5.643,-0.637,3.458,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
492,5.643,-0.577,3.469,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
493,5.643,-0.564,3.472,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
494,5.643,-0.596,3.449,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
495,5.643,-0.555,3.484,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
496,5.643,-0.613,3.449,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
497,5.643,-0.58,3.463,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
498,5.643,-0.61,3.437,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
499,5.643,-0.61,3.459,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
0,3.371,-0.466,1.072,0.949,0.721,0.438,1.0,0.625,0.233,0.0,-0.033,0.0,-0.14,0.384,0.143,0.002,8,0.5,1000,50,1X+2X
1,3.565,-0.514,1.459,1.842,0.63,0.438,1.0,1.0,0.2,-0.021,-0.0,0.0,-0.227,0.457,0.089,0.001,8,0.5,1000,50,1X+2X
2,3.748,-0.437,1.678,2.218,0.7,0.438,1.0,0.8,0.233,0.0,-0.024,0.0,-0.202,0.547,0.256,0.001,8,0.5,1000,50,1X+2X
3,3.748,-0.443,1.804,2.466,0.7,0.438,1.0,0.8,0.233,0.0,-0.024,0.0,-0.202,0.547,0.256,0.002,8,0.5,1000,50,1X+2X
4,3.814,-0.422,1.938,2.686,0.772,0.875,0.5,1.0,0.067,0.0,-0.0,0.0,-0.205,0.597,0.208,0.001,8,0.5,1000,50,1X+2X
5,3.862,-0.41,2.047,2.94,0.73,0.625,1.0,0.75,0.233,0.0,-0.022,0.0,-0.162,0.571,0.136,0.001,8,0.5,1000,50,1X+2X
6,4.05,-0.414,2.132,3.093,0.713,0.812,1.0,1.0,0.167,0.0,-0.0,0.0,-0.122,0.424,0.056,0.001,8,0.5,1000,50,1X+2X
7,4.138,-0.346,2.263,3.283,0.738,0.688,1.0,1.0,0.167,0.0,-0.021,0.0,-0.223,0.567,0.222,0.001,8,0.5,1000,50,1X+2X
8,4.505,-0.338,2.329,3.417,0.745,0.688,1.0,1.0,0.333,-0.036,-0.0,0.0,-0.219,0.741,0.254,0.001,8,0.5,1000,50,1X+2X
9,4.505,-0.31,2.389,3.55,0.745,0.688,1.0,1.0,0.333,-0.036,-0.0,0.0,-0.219,0.741,0.254,0.002,8,0.5,1000,50,1X+2X
10,4.538,-0.317,2.432,3.662,0.739,0.938,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.272,0.667,0.154,0.001,8,0.5,1000,50,1X+2X
11,4.538,-0.225,2.531,3.752,0.739,0.938,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.272,0.667,0.154,0.002,8,0.5,1000,50,1X+2X
12,4.538,-0.27,2.616,3.864,0.739,0.938,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.272,0.667,0.154,0.004,8,0.5,1000,50,1X+2X
13,4.566,-0.255,2.644,3.954,0.739,0.938,1.0,1.0,0.333,0.0,-0.021,0.0,-0.251,0.626,0.202,0.001,8,0.5,1000,50,1X+2X
14,4.691,-0.359,2.661,4.051,0.715,1.0,1.0,0.885,0.267,0.0,-0.0,0.0,-0.067,0.685,0.206,0.001,8,0.5,1000,50,1X+2X
15,4.691,-0.263,2.729,4.148,0.715,1.0,1.0,0.885,0.267,0.0,-0.0,0.0,-0.067,0.685,0.206,0.002,8,0.5,1000,50,1X+2X
16,4.785,-0.298,2.767,4.245,0.76,1.0,1.0,0.885,0.233,0.0,-0.0,0.0,-0.067,0.697,0.278,0.001,8,0.5,1000,50,1X+2X
17,4.785,-0.214,2.797,4.313,0.76,1.0,1.0,0.885,0.233,0.0,-0.0,0.0,-0.067,0.697,0.278,0.002,8,0.5,1000,50,1X+2X
18,4.785,-0.254,2.814,4.383,0.76,1.0,1.0,0.885,0.233,0.0,-0.0,0.0,-0.067,0.697,0.278,0.004,8,0.5,1000,50,1X+2X
19,4.85,-0.244,2.872,4.473,0.749,0.938,1.0,1.0,0.4,0.0,-0.0,0.0,-0.144,0.644,0.263,0.001,8,0.5,1000,50,1X+2X
20,5.061,-0.242,2.881,4.505,0.717,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.13,0.762,0.312,0.001,8,0.5,1000,50,1X+2X
21,5.061,-0.157,2.899,4.538,0.717,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.13,0.762,0.312,0.002,8,0.5,1000,50,1X+2X
22,5.113,-0.257,2.921,4.566,0.773,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.102,0.689,0.354,0.001,8,0.5,1000,50,1X+2X
23,5.229,-0.149,2.968,4.616,0.753,0.938,1.0,1.0,0.467,0.0,-0.0,0.0,-0.161,0.779,0.453,0.001,8,0.5,1000,50,1X+2X
24,5.229,-0.249,2.985,4.673,0.753,0.938,1.0,1.0,0.467,0.0,-0.0,0.0,-0.161,0.779,0.453,0.002,8,0.5,1000,50,1X+2X
25,5.229,-0.216,2.994,4.691,0.753,0.938,1.0,1.0,0.467,0.0,-0.0,0.0,-0.161,0.779,0.453,0.004,8,0.5,1000,50,1X+2X
26,5.31,-0.274,3.0,4.715,0.839,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.746,0.477,0.001,8,0.5,1000,50,1X+2X
27,5.31,-0.141,3.07,4.76,0.839,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.746,0.477,0.002,8,0.5,1000,50,1X+2X
28,5.319,-0.162,3.097,4.793,0.761,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.15,0.799,0.409,0.001,8,0.5,1000,50,1X+2X
29,5.329,-0.097,3.145,4.862,0.839,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.182,0.725,0.546,0.001,8,0.5,1000,50,1X+2X
30,5.329,-0.13,3.162,4.919,0.839,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.182,0.725,0.546,0.002,8,0.5,1000,50,1X+2X
31,5.446,-0.118,3.209,5.028,0.821,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.119,0.718,0.593,0.001,8,0.5,1000,50,1X+2X
32,5.446,-0.054,3.278,5.078,0.821,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.119,0.718,0.593,0.002,8,0.5,1000,50,1X+2X
33,5.446,-0.057,3.284,5.113,0.821,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.119,0.718,0.593,0.004,8,0.5,1000,50,1X+2X
34,5.446,-0.101,3.282,5.211,0.821,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.119,0.718,0.593,0.008,8,0.5,1000,50,1X+2X
35,5.446,-0.133,3.282,5.229,0.821,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.119,0.718,0.593,0.016,8,0.5,1000,50,1X+2X
36,5.471,-0.064,3.329,5.298,0.818,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.851,0.554,0.001,8,0.5,1000,50,1X+2X
37,5.471,-0.044,3.344,5.309,0.818,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.851,0.554,0.002,8,0.5,1000,50,1X+2X
38,5.471,-0.106,3.334,5.317,0.818,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.851,0.554,0.004,8,0.5,1000,50,1X+2X
39,5.476,-0.021,3.391,5.329,0.839,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.119,0.789,0.534,0.043,8,0.5,1000,50,1X+2X
40,5.592,-0.011,3.406,5.345,0.786,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.874,0.685,0.001,8,0.5,1000,50,1X+2X
41,5.592,-0.008,3.379,5.373,0.786,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.874,0.685,0.002,8,0.5,1000,50,1X+2X
42,5.592,0.012,3.429,5.405,0.786,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.874,0.685,0.004,8,0.5,1000,50,1X+2X
43,5.592,0.028,3.433,5.431,0.786,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.874,0.685,0.009,8,0.5,1000,50,1X+2X
44,5.592,-0.074,3.41,5.446,0.786,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.874,0.685,0.02,8,0.5,1000,50,1X+2X
45,5.592,0.003,3.436,5.446,0.786,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.119,0.874,0.685,0.043,8,0.5,1000,50,1X+2X
46,5.647,0.038,3.471,5.446,0.741,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.083,0.929,0.693,0.001,8,0.5,1000,50,1X+2X
47,5.663,-0.121,3.423,5.459,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.645,0.001,8,0.5,1000,50,1X+2X
48,5.663,-0.117,3.439,5.471,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.645,0.002,8,0.5,1000,50,1X+2X
49,5.663,-0.03,3.479,5.471,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.645,0.006,8,0.5,1000,50,1X+2X
50,5.678,-0.149,3.439,5.497,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.001,8,0.5,1000,50,1X+2X
51,5.678,-0.129,3.479,5.526,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.003,8,0.5,1000,50,1X+2X
52,5.678,-0.118,3.473,5.589,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.01,8,0.5,1000,50,1X+2X
53,5.678,-0.096,3.477,5.592,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.021,8,0.5,1000,50,1X+2X
54,5.678,-0.114,3.467,5.592,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.048,8,0.5,1000,50,1X+2X
55,5.678,-0.143,3.474,5.592,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.102,8,0.5,1000,50,1X+2X
56,5.678,-0.206,3.492,5.621,0.768,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.101,0.942,0.702,0.166,8,0.5,1000,50,1X+2X
57,5.685,-0.157,3.506,5.647,0.75,1.0,1.0,1.0,0.367,0.0,-0.0,0.0,-0.083,0.942,0.71,0.001,8,0.5,1000,50,1X+2X
58,5.718,-0.053,3.515,5.651,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.7,0.002,8,0.5,1000,50,1X+2X
59,5.718,-0.082,3.489,5.663,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.7,0.005,8,0.5,1000,50,1X+2X
60,5.718,-0.098,3.5,5.663,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.7,0.01,8,0.5,1000,50,1X+2X
61,5.718,-0.168,3.483,5.677,0.783,1.0,1.0,1.0,0.4,0.0,-0.0,0.0,-0.119,0.954,0.7,0.02,8,0.5,1000,50,1X+2X
62,5.77,-0.181,3.486,5.678,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.001,8,0.5,1000,50,1X+2X
63,5.77,-0.135,3.487,5.678,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.002,8,0.5,1000,50,1X+2X
64,5.77,-0.153,3.517,5.678,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.004,8,0.5,1000,50,1X+2X
65,5.77,-0.176,3.486,5.678,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.008,8,0.5,1000,50,1X+2X
66,5.77,-0.184,3.496,5.678,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.017,8,0.5,1000,50,1X+2X
67,5.77,-0.206,3.477,5.678,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.036,8,0.5,1000,50,1X+2X
68,5.77,-0.217,3.486,5.685,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.076,8,0.5,1000,50,1X+2X
69,5.77,-0.156,3.502,5.685,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.136,8,0.5,1000,50,1X+2X
70,5.77,-0.165,3.508,5.718,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.203,8,0.5,1000,50,1X+2X
71,5.77,-0.082,3.541,5.718,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.276,8,0.5,1000,50,1X+2X
72,5.77,-0.171,3.55,5.753,0.798,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.101,0.953,0.687,0.345,8,0.5,1000,50,1X+2X
73,5.777,-0.119,3.567,5.759,0.78,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.083,0.953,0.694,0.002,8,0.5,1000,50,1X+2X
74,5.777,0.002,3.559,5.768,0.78,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.083,0.953,0.694,0.004,8,0.5,1000,50,1X+2X
75,5.777,-0.06,3.583,5.77,0.78,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.083,0.953,0.694,0.009,8,0.5,1000,50,1X+2X
76,5.777,-0.045,3.585,5.77,0.78,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.083,0.953,0.694,0.02,8,0.5,1000,50,1X+2X
77,5.914,-0.067,3.584,5.77,0.748,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.101,0.955,0.846,0.001,8,0.5,1000,50,1X+2X
78,5.914,-0.133,3.567,5.77,0.748,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.101,0.955,0.846,0.002,8,0.5,1000,50,1X+2X
79,5.914,-0.112,3.55,5.77,0.748,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.101,0.955,0.846,0.004,8,0.5,1000,50,1X+2X
80,5.914,-0.094,3.576,5.77,0.748,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.101,0.955,0.846,0.009,8,0.5,1000,50,1X+2X
81,5.924,-0.11,3.577,5.77,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.001,8,0.5,1000,50,1X+2X
82,5.924,-0.035,3.574,5.77,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.004,8,0.5,1000,50,1X+2X
83,5.924,-0.085,3.595,5.77,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.018,8,0.5,1000,50,1X+2X
84,5.924,-0.027,3.609,5.777,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.048,8,0.5,1000,50,1X+2X
85,5.924,-0.036,3.596,5.777,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.117,8,0.5,1000,50,1X+2X
86,5.924,-0.038,3.625,5.777,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.204,8,0.5,1000,50,1X+2X
87,5.924,0.065,3.616,5.777,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.284,8,0.5,1000,50,1X+2X
88,5.924,-0.063,3.623,5.914,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.378,8,0.5,1000,50,1X+2X
89,5.924,-0.083,3.629,5.914,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.463,8,0.5,1000,50,1X+2X
90,5.924,-0.108,3.618,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.533,8,0.5,1000,50,1X+2X
91,5.924,-0.145,3.618,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
92,5.924,-0.128,3.628,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
93,5.924,0.001,3.654,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
94,5.924,-0.126,3.619,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
95,5.924,-0.065,3.613,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
96,5.924,-0.055,3.631,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
97,5.924,-0.121,3.616,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
98,5.924,-0.099,3.607,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
99,5.924,-0.137,3.618,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
100,5.924,-0.174,3.572,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
101,5.924,-0.086,3.616,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
102,5.924,-0.08,3.621,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
103,5.924,-0.135,3.608,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
104,5.924,-0.183,3.576,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
105,5.924,-0.132,3.601,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
106,5.924,-0.093,3.608,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
107,5.924,-0.027,3.621,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
108,5.924,-0.111,3.605,5.924,0.73,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.083,0.955,0.856,0.55,8,0.5,1000,50,1X+2X
