i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
288,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.9,8,0.5,1000,50,1X+2X
289,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.092,8,0.5,1000,50,1X+2X
290,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
291,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.906,8,0.5,1000,50,1X+2X
292,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.91,8,0.5,1000,50,1X+2X
293,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.087,8,0.5,1000,50,1X+2X
294,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.913,8,0.5,1000,50,1X+2X
295,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.91,8,0.5,1000,50,1X+2X
296,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.915,8,0.5,1000,50,1X+2X
297,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.911,8,0.5,1000,50,1X+2X
298,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.914,8,0.5,1000,50,1X+2X
299,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.092,8,0.5,1000,50,1X+2X
300,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.91,8,0.5,1000,50,1X+2X
301,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.911,8,0.5,1000,50,1X+2X
302,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.091,8,0.5,1000,50,1X+2X
303,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.911,8,0.5,1000,50,1X+2X
304,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.911,8,0.5,1000,50,1X+2X
305,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
306,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.898,8,0.5,1000,50,1X+2X
307,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
308,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.098,8,0.5,1000,50,1X+2X
309,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.898,8,0.5,1000,50,1X+2X
310,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.1,8,0.5,1000,50,1X+2X
311,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.91,8,0.5,1000,50,1X+2X
312,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.911,8,0.5,1000,50,1X+2X
313,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.087,8,0.5,1000,50,1X+2X
314,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.915,8,0.5,1000,50,1X+2X
315,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
316,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.908,8,0.5,1000,50,1X+2X
317,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.905,8,0.5,1000,50,1X+2X
318,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.102,8,0.5,1000,50,1X+2X
319,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.896,8,0.5,1000,50,1X+2X
320,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.893,8,0.5,1000,50,1X+2X
321,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.899,8,0.5,1000,50,1X+2X
322,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.895,8,0.5,1000,50,1X+2X
323,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.891,8,0.5,1000,50,1X+2X
324,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.885,8,0.5,1000,50,1X+2X
325,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.878,8,0.5,1000,50,1X+2X
326,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.877,8,0.5,1000,50,1X+2X
327,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.874,8,0.5,1000,50,1X+2X
328,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.872,8,0.5,1000,50,1X+2X
329,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.869,8,0.5,1000,50,1X+2X
330,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.869,8,0.5,1000,50,1X+2X
331,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.87,8,0.5,1000,50,1X+2X
332,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.87,8,0.5,1000,50,1X+2X
333,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.876,8,0.5,1000,50,1X+2X
334,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.13,8,0.5,1000,50,1X+2X
335,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.883,8,0.5,1000,50,1X+2X
336,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.882,8,0.5,1000,50,1X+2X
337,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.886,8,0.5,1000,50,1X+2X
338,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.883,8,0.5,1000,50,1X+2X
339,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.879,8,0.5,1000,50,1X+2X
340,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.878,8,0.5,1000,50,1X+2X
341,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.884,8,0.5,1000,50,1X+2X
342,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.887,8,0.5,1000,50,1X+2X
343,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.888,8,0.5,1000,50,1X+2X
344,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.892,8,0.5,1000,50,1X+2X
345,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.889,8,0.5,1000,50,1X+2X
346,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.895,8,0.5,1000,50,1X+2X
347,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.889,8,0.5,1000,50,1X+2X
348,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.109,8,0.5,1000,50,1X+2X
349,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.108,8,0.5,1000,50,1X+2X
350,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.901,8,0.5,1000,50,1X+2X
351,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.892,8,0.5,1000,50,1X+2X
352,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.887,8,0.5,1000,50,1X+2X
353,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.894,8,0.5,1000,50,1X+2X
354,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.897,8,0.5,1000,50,1X+2X
355,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.108,8,0.5,1000,50,1X+2X
356,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.885,8,0.5,1000,50,1X+2X
357,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.889,8,0.5,1000,50,1X+2X
358,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.892,8,0.5,1000,50,1X+2X
359,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.884,8,0.5,1000,50,1X+2X
360,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.886,8,0.5,1000,50,1X+2X
361,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.886,8,0.5,1000,50,1X+2X
362,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.887,8,0.5,1000,50,1X+2X
363,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.888,8,0.5,1000,50,1X+2X
364,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.889,8,0.5,1000,50,1X+2X
365,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.117,8,0.5,1000,50,1X+2X
366,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.888,8,0.5,1000,50,1X+2X
367,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.898,8,0.5,1000,50,1X+2X
368,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.899,8,0.5,1000,50,1X+2X
369,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.904,8,0.5,1000,50,1X+2X
370,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
371,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.902,8,0.5,1000,50,1X+2X
372,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
373,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
374,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.9,8,0.5,1000,50,1X+2X
375,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.899,8,0.5,1000,50,1X+2X
376,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.898,8,0.5,1000,50,1X+2X
377,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
378,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.899,8,0.5,1000,50,1X+2X
379,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.898,8,0.5,1000,50,1X+2X
380,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
381,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.903,8,0.5,1000,50,1X+2X
382,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.904,8,0.5,1000,50,1X+2X
383,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.911,8,0.5,1000,50,1X+2X
384,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.913,8,0.5,1000,50,1X+2X
385,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.91,8,0.5,1000,50,1X+2X
386,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.907,8,0.5,1000,50,1X+2X
387,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
388,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.91,8,0.5,1000,50,1X+2X
389,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.902,8,0.5,1000,50,1X+2X
390,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.907,8,0.5,1000,50,1X+2X
391,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.904,8,0.5,1000,50,1X+2X
392,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.901,8,0.5,1000,50,1X+2X
393,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.906,8,0.5,1000,50,1X+2X
394,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
395,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.916,8,0.5,1000,50,1X+2X
396,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.916,8,0.5,1000,50,1X+2X
397,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.915,8,0.5,1000,50,1X+2X
398,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.916,8,0.5,1000,50,1X+2X
399,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.912,8,0.5,1000,50,1X+2X
400,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
401,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.912,8,0.5,1000,50,1X+2X
402,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.917,8,0.5,1000,50,1X+2X
403,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.924,8,0.5,1000,50,1X+2X
404,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.919,8,0.5,1000,50,1X+2X
405,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.923,8,0.5,1000,50,1X+2X
406,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.918,8,0.5,1000,50,1X+2X
407,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.916,8,0.5,1000,50,1X+2X
408,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.916,8,0.5,1000,50,1X+2X
409,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
410,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.909,8,0.5,1000,50,1X+2X
411,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.913,8,0.5,1000,50,1X+2X
412,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.918,8,0.5,1000,50,1X+2X
413,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.929,8,0.5,1000,50,1X+2X
414,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.927,8,0.5,1000,50,1X+2X
415,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.928,8,0.5,1000,50,1X+2X
416,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.933,8,0.5,1000,50,1X+2X
417,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.931,8,0.5,1000,50,1X+2X
418,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.93,8,0.5,1000,50,1X+2X
419,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.935,8,0.5,1000,50,1X+2X
420,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.937,8,0.5,1000,50,1X+2X
421,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.94,8,0.5,1000,50,1X+2X
422,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.944,8,0.5,1000,50,1X+2X
423,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.941,8,0.5,1000,50,1X+2X
424,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.94,8,0.5,1000,50,1X+2X
425,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.941,8,0.5,1000,50,1X+2X
426,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.941,8,0.5,1000,50,1X+2X
427,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.945,8,0.5,1000,50,1X+2X
428,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.948,8,0.5,1000,50,1X+2X
429,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.946,8,0.5,1000,50,1X+2X
430,6.001,6.001,6.001,6.001,0.768,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,-0.054,0.953,0.833,0.95,8,0.5,1000,50,1X+2X
