,D4,F4,F#4,G4,A4,REST,B4,C5,E4,C#4,G#4,C4,D#4,A#4,D5,D#5,E5,C#5,F5,F#5,G5,A5
D5,3.2789679373829227e-93,0.16666085379464285,0.7516186984663443,0.1428833185207276,0.2500028889944137,0.1333335758785426,0.3880633308925402,5.413540352015673e-115,5.780876868003186e-75,0.6923047718614145,0.02941176509421032,6.652766925590349e-112,2.3408381773460545e-97,0.0,0.002070393386472247,1.3993029408924555e-137,0.11885183568638145,1.8647134903792585e-56,2.2614950168995384e-107,2.490635893324061e-66,0.9968685150147222,0.0
C5,0.074626869558104,2.0866962304530197e-149,1.9781676157571542e-71,8.522731709711496e-94,0.0909101376877875,0.014814841758153834,2.4640075205261901e-116,2.983496588629222e-109,1.1175870895385742e-10,0.0,0.029411764680911612,8.885621415061205e-150,0.0,0.0,0.012422360301688343,8.755063613276646e-135,0.002049179207251335,1.448908652612274e-70,9.703266658799279e-110,0.0,0.0,0.0
B4,0.014925373914777829,9.854903679610988e-141,0.002159823837051285,6.475052531812528e-140,0.06818260326584061,0.3925933064993633,2.4640074827613248e-116,1.0307096037739602e-143,4.642889011884837e-28,0.038461919513452326,7.990026844582284e-95,2.1451895683294683e-109,2.288341845318056e-153,2.209827666962858e-141,0.008281574508069817,1.6139188441724437e-135,0.00614753869909836,4.6013193103216763e-63,1.0,1.3187419322829125e-147,1.5053871520341106e-17,0.0
E5,0.014921736818326214,8.935722965126087e-150,0.0971931173732114,9.771456157694135e-140,0.06818260322301552,0.014814841850210973,5.85590047365847e-150,7.105557253922335e-137,1.1942876144609873e-122,3.520409766541933e-149,5.232255903373016e-34,1.683684179757779e-143,0.0,0.0,0.788820390769424,8.907035461669507e-136,0.00614803885848972,3.3533559215479005e-57,4.035559674716676e-108,0.870970755093609,4.1026118469224975e-14,0.0
F#5,0.32835821094595863,0.0,4.292064417993729e-112,0.0,0.11363767210973436,2.4266808305345028e-32,4.391020190427962e-146,0.0,1.1412820917866543e-143,5.139275802367335e-148,6.861714256587107e-125,2.083265411718167e-145,0.0,0.0,0.07246275330909724,0.0,1.0504579479942132e-28,2.897817305224548e-71,0.0,2.736102048973121e-149,0.0,0.0
C#5,1.5011937793853517e-101,2.1561556584979234e-151,7.167327788930609e-142,4.03937065661412e-149,2.528592071408171e-128,1.9432755739333706e-151,2.6628145639346247e-140,3.3872050492867846e-153,3.0609377065297766e-146,3.6099691149182925e-154,8.509572043174388e-154,1.2433097405476393e-155,0.0,0.0,1.4822337137592934e-150,1.6494785085544193e-140,0.0020491782721582235,4.601281465179412e-63,0.0,0.0,0.0,0.0
D#5,3.1052379875655195e-148,0.0,1.0530147568719e-118,1.7522517042397652e-150,9.658641590394785e-150,0.007407420871685468,4.755073017239401e-134,0.0,6.754155131770834e-150,0.0,0.0,0.0,0.0,0.0,0.002070393378810732,1.3595701646266726e-139,0.0020486800397028692,6.014537694964613e-65,3.873758463707861e-110,0.0,0.0,0.0
F5,2.4369799468639393e-137,8.064195282199145e-149,2.6729341215706065e-116,7.380230587404628e-147,0.022727534421946874,4.689417372029571e-137,6.905740578237156e-28,4.032386963436648e-154,2.4620956504863177e-143,0.0,3.062597536734697e-147,6.216548702738197e-156,0.0,0.0,2.997095226993865e-144,0.0,1.8265833004966306e-139,5.877471753769658e-39,2.4672123967027805e-97,0.0,0.0031314835044970023,0.0
A#4,7.071611952545381e-154,0.0,1.774062928861559e-154,1.5547936806878921e-155,1.2356992902151283e-152,0.0,1.1929461881547431e-153,0.0,0.0,0.0,2.1273930107935963e-153,0.0,0.0,4.143426875555359e-142,4.071687363068595e-150,0.0,0.0020491782721582235,0.0,0.0,0.0,0.0,0.0
G5,0.0,0.0,2.9725115520208357e-141,0.0,0.0,1.1029294622399842e-149,0.0,0.0,2.8286447810181523e-153,0.0,0.0,0.0,3.2777161459511755e-150,0.0,9.072024277968184e-136,0.0,0.0,0.0,2.4626162549137984e-97,0.0,0.0,0.0
A5,1.6795999120663598e-149,0.0,0.0,0.0,2.4576038454849908e-135,0.0,0.0,0.0,0.009523831958364119,0.0,0.0,1.0647064190031274e-108,0.0,0.0,5.038846038714359e-94,0.0,0.0020491782721582235,1.0,3.3823779084149035e-113,0.0,1.2607077160923448e-17,6.449877531390291e-144
