i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
220,0.252,0.047,0.062,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.472,8,0.5,1000,50,1X+2X
221,0.252,0.047,0.061,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.503,8,0.5,1000,50,1X+2X
222,0.252,0.047,0.061,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.538,8,0.5,1000,50,1X+2X
223,0.252,0.047,0.061,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.558,8,0.5,1000,50,1X+2X
224,0.247,0.047,0.061,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.096,8,0.5,1000,50,1X+2X
225,0.247,0.047,0.06,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.105,8,0.5,1000,50,1X+2X
226,0.247,0.047,0.06,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.611,8,0.5,1000,50,1X+2X
227,0.247,0.047,0.06,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.643,8,0.5,1000,50,1X+2X
228,0.247,0.047,0.06,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.119,8,0.5,1000,50,1X+2X
229,0.247,0.047,0.06,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.676,8,0.5,1000,50,1X+2X
230,0.247,0.047,0.059,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.693,8,0.5,1000,50,1X+2X
231,0.247,0.047,0.059,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.123,8,0.5,1000,50,1X+2X
232,0.247,0.047,0.059,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.719,8,0.5,1000,50,1X+2X
233,0.247,0.047,0.059,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.715,8,0.5,1000,50,1X+2X
234,0.247,0.047,0.058,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.734,8,0.5,1000,50,1X+2X
235,0.247,0.047,0.058,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.141,8,0.5,1000,50,1X+2X
236,0.247,0.047,0.058,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.145,8,0.5,1000,50,1X+2X
237,0.247,0.047,0.058,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.725,8,0.5,1000,50,1X+2X
238,0.246,0.047,0.057,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.729,8,0.5,1000,50,1X+2X
239,0.246,0.047,0.057,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.159,8,0.5,1000,50,1X+2X
240,0.246,0.047,0.057,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.731,8,0.5,1000,50,1X+2X
241,0.246,0.047,0.057,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.734,8,0.5,1000,50,1X+2X
242,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.164,8,0.5,1000,50,1X+2X
243,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.734,8,0.5,1000,50,1X+2X
244,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.737,8,0.5,1000,50,1X+2X
245,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.733,8,0.5,1000,50,1X+2X
246,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.738,8,0.5,1000,50,1X+2X
247,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.173,8,0.5,1000,50,1X+2X
248,0.246,0.047,0.056,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.181,8,0.5,1000,50,1X+2X
249,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.736,8,0.5,1000,50,1X+2X
250,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.729,8,0.5,1000,50,1X+2X
251,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.738,8,0.5,1000,50,1X+2X
252,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.745,8,0.5,1000,50,1X+2X
253,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.176,8,0.5,1000,50,1X+2X
254,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.178,8,0.5,1000,50,1X+2X
255,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.753,8,0.5,1000,50,1X+2X
256,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.752,8,0.5,1000,50,1X+2X
257,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.748,8,0.5,1000,50,1X+2X
258,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.746,8,0.5,1000,50,1X+2X
259,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.757,8,0.5,1000,50,1X+2X
260,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.169,8,0.5,1000,50,1X+2X
261,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.753,8,0.5,1000,50,1X+2X
262,0.246,0.047,0.055,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.754,8,0.5,1000,50,1X+2X
263,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.748,8,0.5,1000,50,1X+2X
264,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.747,8,0.5,1000,50,1X+2X
265,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.748,8,0.5,1000,50,1X+2X
266,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.747,8,0.5,1000,50,1X+2X
267,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.748,8,0.5,1000,50,1X+2X
268,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.749,8,0.5,1000,50,1X+2X
269,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.743,8,0.5,1000,50,1X+2X
270,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.729,8,0.5,1000,50,1X+2X
271,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.724,8,0.5,1000,50,1X+2X
272,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.716,8,0.5,1000,50,1X+2X
273,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.708,8,0.5,1000,50,1X+2X
274,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.698,8,0.5,1000,50,1X+2X
275,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.694,8,0.5,1000,50,1X+2X
276,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.696,8,0.5,1000,50,1X+2X
277,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.248,8,0.5,1000,50,1X+2X
278,0.246,0.047,0.054,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.683,8,0.5,1000,50,1X+2X
279,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.679,8,0.5,1000,50,1X+2X
280,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.687,8,0.5,1000,50,1X+2X
281,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.256,8,0.5,1000,50,1X+2X
282,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.271,8,0.5,1000,50,1X+2X
283,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.66,8,0.5,1000,50,1X+2X
284,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.662,8,0.5,1000,50,1X+2X
285,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.647,8,0.5,1000,50,1X+2X
286,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.643,8,0.5,1000,50,1X+2X
287,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.638,8,0.5,1000,50,1X+2X
288,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.31,8,0.5,1000,50,1X+2X
289,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.306,8,0.5,1000,50,1X+2X
290,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.312,8,0.5,1000,50,1X+2X
291,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.303,8,0.5,1000,50,1X+2X
292,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.306,8,0.5,1000,50,1X+2X
293,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.646,8,0.5,1000,50,1X+2X
294,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.306,8,0.5,1000,50,1X+2X
295,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.627,8,0.5,1000,50,1X+2X
296,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.318,8,0.5,1000,50,1X+2X
297,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.334,8,0.5,1000,50,1X+2X
298,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.603,8,0.5,1000,50,1X+2X
299,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.594,8,0.5,1000,50,1X+2X
300,0.246,0.047,0.053,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.591,8,0.5,1000,50,1X+2X
301,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.598,8,0.5,1000,50,1X+2X
302,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.6,8,0.5,1000,50,1X+2X
303,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.605,8,0.5,1000,50,1X+2X
304,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.603,8,0.5,1000,50,1X+2X
305,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.603,8,0.5,1000,50,1X+2X
306,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.344,8,0.5,1000,50,1X+2X
307,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.342,8,0.5,1000,50,1X+2X
308,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.613,8,0.5,1000,50,1X+2X
309,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.338,8,0.5,1000,50,1X+2X
310,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.625,8,0.5,1000,50,1X+2X
311,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.622,8,0.5,1000,50,1X+2X
312,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.334,8,0.5,1000,50,1X+2X
313,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.608,8,0.5,1000,50,1X+2X
314,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.345,8,0.5,1000,50,1X+2X
315,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.356,8,0.5,1000,50,1X+2X
316,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.588,8,0.5,1000,50,1X+2X
317,0.246,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.374,8,0.5,1000,50,1X+2X
318,0.226,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.571,8,0.5,1000,50,1X+2X
319,0.226,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.392,8,0.5,1000,50,1X+2X
320,0.226,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.392,8,0.5,1000,50,1X+2X
321,0.226,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.558,8,0.5,1000,50,1X+2X
322,0.226,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.409,8,0.5,1000,50,1X+2X
323,0.226,0.047,0.052,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.542,8,0.5,1000,50,1X+2X
324,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.42,8,0.5,1000,50,1X+2X
325,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.416,8,0.5,1000,50,1X+2X
326,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.412,8,0.5,1000,50,1X+2X
327,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.415,8,0.5,1000,50,1X+2X
328,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.421,8,0.5,1000,50,1X+2X
329,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.538,8,0.5,1000,50,1X+2X
330,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.537,8,0.5,1000,50,1X+2X
331,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.527,8,0.5,1000,50,1X+2X
332,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.526,8,0.5,1000,50,1X+2X
333,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.525,8,0.5,1000,50,1X+2X
334,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.44,8,0.5,1000,50,1X+2X
335,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.44,8,0.5,1000,50,1X+2X
336,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.51,8,0.5,1000,50,1X+2X
337,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.455,8,0.5,1000,50,1X+2X
338,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.454,8,0.5,1000,50,1X+2X
339,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.524,8,0.5,1000,50,1X+2X
340,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.536,8,0.5,1000,50,1X+2X
341,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.536,8,0.5,1000,50,1X+2X
342,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.42,8,0.5,1000,50,1X+2X
343,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.531,8,0.5,1000,50,1X+2X
344,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.533,8,0.5,1000,50,1X+2X
345,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.432,8,0.5,1000,50,1X+2X
346,0.226,0.047,0.051,0.047,0.34,-0.25,-1.0,0.067,0.0,-0.051,-0.026,-0.125,0.0,0.359,0.463,0.525,8,0.5,1000,50,1X+2X
