i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
185,0.746,0.405,0.483,0.45,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
186,0.746,0.405,0.48,0.448,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
187,0.746,0.405,0.476,0.446,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
188,0.746,0.405,0.474,0.446,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
189,0.717,0.405,0.471,0.442,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
190,0.715,0.405,0.469,0.432,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
191,0.715,0.405,0.466,0.431,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
192,0.715,0.405,0.464,0.431,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
193,0.708,0.405,0.463,0.42,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
194,0.708,0.405,0.461,0.42,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
195,0.708,0.405,0.459,0.42,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
196,0.708,0.405,0.457,0.42,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
197,0.708,0.405,0.455,0.42,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
198,0.708,0.405,0.454,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
199,0.708,0.405,0.453,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
200,0.708,0.405,0.452,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
201,0.708,0.405,0.451,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
202,0.708,0.405,0.45,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
203,0.708,0.405,0.45,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
204,0.708,0.405,0.449,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
205,0.708,0.405,0.448,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
206,0.708,0.405,0.447,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
207,0.708,0.405,0.446,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
208,0.697,0.405,0.446,0.418,0.656,-0.125,1.0,0.607,0.067,0.0,-0.0,0.0,-0.312,0.83,0.6,0.003,8,0.5,1000,50,1X+2X
209,0.697,0.402,0.445,0.418,0.646,-0.125,1.0,0.633,0.133,0.0,-0.0,0.0,-0.448,0.793,0.77,0.001,8,0.5,1000,50,1X+2X
210,0.697,0.402,0.444,0.418,0.646,-0.125,1.0,0.633,0.133,0.0,-0.0,0.0,-0.448,0.793,0.77,0.001,8,0.5,1000,50,1X+2X
211,0.697,0.402,0.443,0.418,0.646,-0.125,1.0,0.633,0.133,0.0,-0.0,0.0,-0.448,0.793,0.77,0.001,8,0.5,1000,50,1X+2X
212,0.697,0.397,0.443,0.418,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
213,0.697,0.397,0.442,0.416,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
214,0.697,0.397,0.441,0.416,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
215,0.697,0.397,0.441,0.416,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
216,0.697,0.397,0.44,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
217,0.697,0.397,0.439,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
218,0.697,0.397,0.439,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
219,0.697,0.397,0.438,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
220,0.697,0.397,0.438,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
221,0.697,0.397,0.437,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.001,8,0.5,1000,50,1X+2X
222,0.697,0.397,0.437,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.002,8,0.5,1000,50,1X+2X
223,0.696,0.397,0.436,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.002,8,0.5,1000,50,1X+2X
224,0.696,0.397,0.435,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.002,8,0.5,1000,50,1X+2X
225,0.696,0.397,0.435,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.002,8,0.5,1000,50,1X+2X
226,0.696,0.397,0.434,0.413,0.655,-0.062,1.0,0.615,0.133,0.0,-0.0,0.0,-0.414,0.775,0.802,0.002,8,0.5,1000,50,1X+2X
227,0.696,0.376,0.433,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.001,8,0.5,1000,50,1X+2X
228,0.696,0.376,0.433,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.001,8,0.5,1000,50,1X+2X
229,0.696,0.376,0.433,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.003,8,0.5,1000,50,1X+2X
230,0.696,0.376,0.432,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.001,8,0.5,1000,50,1X+2X
231,0.656,0.376,0.431,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.005,8,0.5,1000,50,1X+2X
232,0.656,0.376,0.431,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.006,8,0.5,1000,50,1X+2X
233,0.656,0.376,0.431,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.008,8,0.5,1000,50,1X+2X
234,0.656,0.376,0.43,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.011,8,0.5,1000,50,1X+2X
235,0.656,0.376,0.429,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.016,8,0.5,1000,50,1X+2X
236,0.656,0.376,0.429,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.022,8,0.5,1000,50,1X+2X
237,0.656,0.376,0.428,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.026,8,0.5,1000,50,1X+2X
238,0.656,0.376,0.428,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.034,8,0.5,1000,50,1X+2X
239,0.656,0.376,0.427,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.05,8,0.5,1000,50,1X+2X
240,0.656,0.376,0.426,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.066,8,0.5,1000,50,1X+2X
241,0.656,0.376,0.425,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.083,8,0.5,1000,50,1X+2X
242,0.656,0.376,0.423,0.413,0.646,-0.125,1.0,0.583,0.067,0.0,-0.0,0.0,-0.258,0.805,0.537,0.009,8,0.5,1000,50,1X+2X
243,0.656,0.36,0.422,0.413,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
244,0.656,0.36,0.42,0.413,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
245,0.656,0.36,0.417,0.413,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
246,0.656,0.36,0.415,0.413,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
247,0.656,0.36,0.413,0.413,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
248,0.656,0.36,0.41,0.403,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
249,0.656,0.36,0.407,0.394,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
250,0.656,0.36,0.405,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
251,0.656,0.36,0.403,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
252,0.656,0.36,0.401,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
253,0.656,0.36,0.4,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
254,0.656,0.36,0.399,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
255,0.656,0.36,0.398,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
256,0.656,0.36,0.398,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
257,0.656,0.36,0.397,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
258,0.656,0.36,0.397,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
259,0.656,0.36,0.396,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
260,0.656,0.36,0.396,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
261,0.656,0.36,0.395,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
262,0.656,0.36,0.395,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
263,0.656,0.36,0.394,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
264,0.656,0.36,0.394,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
265,0.656,0.36,0.394,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
266,0.656,0.36,0.394,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
267,0.656,0.36,0.394,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
268,0.656,0.36,0.393,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
269,0.656,0.36,0.393,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
270,0.656,0.36,0.393,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
271,0.656,0.36,0.393,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
272,0.656,0.36,0.393,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
273,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
274,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
275,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
276,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
277,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
278,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
279,0.656,0.36,0.392,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
280,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
281,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
282,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
283,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
284,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
285,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
286,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
287,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
288,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
289,0.656,0.36,0.391,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
290,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
291,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
292,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
293,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
294,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
295,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
296,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
297,0.656,0.36,0.39,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
298,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
299,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
300,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
301,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
302,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
303,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
304,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
305,0.656,0.36,0.389,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
306,0.656,0.36,0.388,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
307,0.656,0.36,0.388,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
308,0.656,0.36,0.388,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
309,0.656,0.36,0.388,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
310,0.656,0.36,0.388,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
311,0.656,0.36,0.388,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
312,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
313,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
314,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
315,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
316,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
317,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
318,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
319,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
320,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
321,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
322,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
323,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
324,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
325,0.656,0.36,0.387,0.376,0.625,-0.125,1.0,0.607,0.133,0.0,-0.0,0.0,-0.406,0.789,0.77,0.001,8,0.5,1000,50,1X+2X
